tick,t_ms,joint,q,dq,q_traj,dq_traj,q_des,target,target_raw,q_env_lo,q_env_hi,lead,lead_sat,settle_error,phase,friction_mode,tau_p,tau_g,tau_f,tau_d,tau_ff_cmd,tau_meas,dq_mit,kp,kd,joint_stuck,planner_frozen
325,1625,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.329173,0.000000,8.000,2.000,0,0
326,1630,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.341990,0.000000,8.000,2.000,0,0
327,1635,right_shoulder_pitch,1.496444,0.023978,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.329173,0.000000,8.000,2.000,0,0
328,1640,right_shoulder_pitch,1.496060,-0.023972,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.307200,0.000000,8.000,2.000,0,0
329,1645,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.345653,0.000000,8.000,2.000,0,0
330,1650,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.340159,0.000000,8.000,2.000,0,0
331,1655,right_shoulder_pitch,1.496444,0.023960,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.294383,0.000000,8.000,2.000,0,0
332,1660,right_shoulder_pitch,1.496060,-0.023975,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.349315,0.000000,8.000,2.000,0,0
333,1665,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.314525,0.000000,8.000,2.000,0,0
334,1670,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.314525,0.000000,8.000,2.000,0,0
335,1675,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.329173,0.000000,8.000,2.000,0,0
336,1680,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.316356,0.000000,8.000,2.000,0,0
337,1685,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.384105,0.000000,8.000,2.000,0,0
338,1690,right_shoulder_pitch,1.496444,0.023972,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.343822,0.000000,8.000,2.000,0,0
339,1695,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.325511,0.000000,8.000,2.000,0,0
340,1700,right_shoulder_pitch,1.496060,-0.023970,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.318187,0.000000,8.000,2.000,0,0
341,1705,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.312694,0.000000,8.000,2.000,0,0
342,1710,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.276069,0.000000,8.000,2.000,0,0
343,1715,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.385936,0.000000,8.000,2.000,0,0
344,1720,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.288890,0.000000,8.000,2.000,0,0
345,1725,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.382274,0.000000,8.000,2.000,0,0
346,1730,right_shoulder_pitch,1.496444,0.023961,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.298045,0.000000,8.000,2.000,0,0
347,1735,right_shoulder_pitch,1.496060,-0.023973,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.331004,0.000000,8.000,2.000,0,0
348,1740,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.294383,0.000000,8.000,2.000,0,0
349,1745,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.331004,0.000000,8.000,2.000,0,0
350,1750,right_shoulder_pitch,1.496444,0.023969,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.362132,0.000000,8.000,2.000,0,0
351,1755,right_shoulder_pitch,1.496060,-0.023968,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.358470,0.000000,8.000,2.000,0,0
352,1760,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.358470,0.000000,8.000,2.000,0,0
353,1765,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.393260,0.000000,8.000,2.000,0,0
354,1770,right_shoulder_pitch,1.496444,0.023980,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.296214,0.000000,8.000,2.000,0,0
355,1775,right_shoulder_pitch,1.496060,-0.023971,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.345653,0.000000,8.000,2.000,0,0
356,1780,right_shoulder_pitch,1.496444,0.023962,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.331004,0.000000,8.000,2.000,0,0
357,1785,right_shoulder_pitch,1.496060,-0.023969,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.285228,0.000000,8.000,2.000,0,0
358,1790,right_shoulder_pitch,1.496444,0.023977,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.312694,0.000000,8.000,2.000,0,0
359,1795,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.331004,0.000000,8.000,2.000,0,0
360,1800,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.321849,0.000000,8.000,2.000,0,0
361,1805,right_shoulder_pitch,1.496060,-0.023954,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.343822,0.000000,8.000,2.000,0,0
362,1810,right_shoulder_pitch,1.496444,0.023971,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.316356,0.000000,8.000,2.000,0,0
363,1815,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.352977,0.000000,8.000,2.000,0,0
364,1820,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.358470,0.000000,8.000,2.000,0,0
365,1825,right_shoulder_pitch,1.496060,-0.023970,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.303538,0.000000,8.000,2.000,0,0
366,1830,right_shoulder_pitch,1.496444,0.023961,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.343822,0.000000,8.000,2.000,0,0
367,1835,right_shoulder_pitch,1.496060,-0.023971,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.318187,0.000000,8.000,2.000,0,0
368,1840,right_shoulder_pitch,1.496444,0.023974,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.373118,0.000000,8.000,2.000,0,0
369,1845,right_shoulder_pitch,1.496060,-0.023967,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.347484,0.000000,8.000,2.000,0,0
370,1850,right_shoulder_pitch,1.496444,0.023969,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.332835,0.000000,8.000,2.000,0,0
371,1855,right_shoulder_pitch,1.496060,-0.023964,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.340159,0.000000,8.000,2.000,0,0
372,1860,right_shoulder_pitch,1.496444,0.023932,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.299876,0.000000,8.000,2.000,0,0
373,1865,right_shoulder_pitch,1.496060,-0.023975,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.323680,0.000000,8.000,2.000,0,0
374,1870,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.318187,0.000000,8.000,2.000,0,0
375,1875,right_shoulder_pitch,1.496444,0.015988,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.316356,0.000000,8.000,2.000,0,0
376,1880,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.309031,0.000000,8.000,2.000,0,0
377,1885,right_shoulder_pitch,1.496060,-0.019174,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.345653,0.000000,8.000,2.000,0,0
378,1890,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.312694,0.000000,8.000,2.000,0,0
379,1895,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.378612,0.000000,8.000,2.000,0,0
380,1900,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.318187,0.000000,8.000,2.000,0,0
381,1905,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.327342,0.000000,8.000,2.000,0,0
382,1910,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.320018,0.000000,8.000,2.000,0,0
383,1915,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.332835,0.000000,8.000,2.000,0,0
384,1920,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.314525,0.000000,8.000,2.000,0,0
385,1925,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.332835,0.000000,8.000,2.000,0,0
386,1930,right_shoulder_pitch,1.496444,0.023964,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.345653,0.000000,8.000,2.000,0,0
387,1935,right_shoulder_pitch,1.496060,-0.023977,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.332835,0.000000,8.000,2.000,0,0
388,1940,right_shoulder_pitch,1.496444,0.023966,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.332835,0.000000,8.000,2.000,0,0
389,1945,right_shoulder_pitch,1.496060,-0.023971,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.327342,0.000000,8.000,2.000,0,0
390,1950,right_shoulder_pitch,1.496444,0.023967,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.331004,0.000000,8.000,2.000,0,0
391,1955,right_shoulder_pitch,1.496060,-0.023966,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.336497,0.000000,8.000,2.000,0,0
392,1960,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.351146,0.000000,8.000,2.000,0,0
393,1965,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.340159,0.000000,8.000,2.000,0,0
394,1970,right_shoulder_pitch,1.496444,0.023963,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.343822,0.000000,8.000,2.000,0,0
395,1975,right_shoulder_pitch,1.496060,-0.023970,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.312694,0.000000,8.000,2.000,0,0
396,1980,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.331004,0.000000,8.000,2.000,0,0
397,1985,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.290721,0.000000,8.000,2.000,0,0
398,1990,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.323680,0.000000,8.000,2.000,0,0
399,1995,right_shoulder_pitch,1.496444,0.023964,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.371287,0.000000,8.000,2.000,0,0
400,2000,right_shoulder_pitch,1.496060,-0.023972,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.307200,0.000000,8.000,2.000,0,0
401,2005,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.309031,0.000000,8.000,2.000,0,0
402,2010,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.352977,0.000000,8.000,2.000,0,0
403,2015,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.352977,0.000000,8.000,2.000,0,0
404,2020,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.285228,0.000000,8.000,2.000,0,0
405,2025,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.367625,0.000000,8.000,2.000,0,0
406,2030,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.310863,0.000000,8.000,2.000,0,0
407,2035,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.301707,0.000000,8.000,2.000,0,0
408,2040,right_shoulder_pitch,1.496444,0.023968,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.362132,0.000000,8.000,2.000,0,0
409,2045,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.338328,0.000000,8.000,2.000,0,0
410,2050,right_shoulder_pitch,1.496060,-0.023971,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.321849,0.000000,8.000,2.000,0,0
411,2055,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.332835,0.000000,8.000,2.000,0,0
412,2060,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.307200,0.000000,8.000,2.000,0,0
413,2065,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.345653,0.000000,8.000,2.000,0,0
414,2070,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.351146,0.000000,8.000,2.000,0,0
415,2075,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.323680,0.000000,8.000,2.000,0,0
416,2080,right_shoulder_pitch,1.496060,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.298045,0.000000,8.000,2.000,0,0
417,2085,right_shoulder_pitch,1.496444,0.023981,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.345653,0.000000,8.000,2.000,0,0
418,2090,right_shoulder_pitch,1.496444,0.000000,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012444,0,-0.012444,Hold,settle,-0.099552,2.465290,-0.037332,0.000000,2.427958,2.356639,0.000000,8.000,2.000,0,0
419,2095,right_shoulder_pitch,1.496060,-0.023960,1.484000,0.000000,1.484000,1.484000,1.484000,-0.872665,3.141593,-0.012060,0,-0.012060,Hold,settle,-0.096484,2.465219,-0.036181,0.000000,2.429038,2.307200,0.000000,8.000,2.000,0,0
