tick,t_ms,joint,q,dq,q_traj,dq_traj,q_des,target,target_raw,q_env_lo,q_env_hi,lead,lead_sat,settle_error,phase,friction_mode,tau_p,tau_g,tau_f,tau_d,tau_ff_cmd,tau_meas,dq_mit,kp,kd,joint_stuck,planner_frozen
510,2550,right_shoulder_pitch,0.518118,-0.287573,0.549156,-0.500000,0.549156,0.000000,0.000000,-0.866111,3.141593,0.031038,0,-0.518118,Cruise,traj_vel,0.248308,1.224307,-0.150000,-0.273062,0.801245,0.763575,-0.500000,8.000,2.000,0,0
511,2555,right_shoulder_pitch,0.513899,-0.263603,0.546656,-0.500000,0.546656,0.000000,0.000000,-0.866111,3.141593,0.032757,0,-0.513899,Cruise,traj_vel,0.262055,1.215236,-0.150000,-0.322995,0.742241,0.739768,-0.500000,8.000,2.000,0,0
512,2560,right_shoulder_pitch,0.510448,-0.215679,0.544156,-0.500000,0.544156,0.000000,0.000000,-0.866111,3.141593,0.033708,0,-0.510448,Cruise,traj_vel,0.269667,1.207799,-0.150000,-0.384407,0.673392,0.774561,-0.500000,8.000,2.000,0,0
513,2565,right_shoulder_pitch,0.508530,-0.119896,0.541656,-0.500000,0.541656,0.000000,0.000000,-0.866111,3.141593,0.033126,0,-0.508530,Cruise,traj_vel,0.265007,1.203661,-0.150000,-0.478357,0.575304,0.880766,-0.500000,8.000,2.000,0,0
514,2570,right_shoulder_pitch,0.507380,-0.071911,0.539156,-0.500000,0.539156,0.000000,0.000000,-0.866111,3.141593,0.031776,0,-0.507380,Cruise,traj_vel,0.254211,1.201176,-0.150000,-0.572812,0.478364,0.836817,-0.500000,8.000,2.000,0,0
515,2575,right_shoulder_pitch,0.507380,0.000000,0.536656,-0.500000,0.507380,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.507380,Cruise,traj_vel,0.000000,1.201176,-0.150000,-0.679609,0.371567,0.778223,0.000000,8.000,2.000,0,0
516,2580,right_shoulder_pitch,0.507763,0.023965,0.534156,-0.500000,0.507763,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.507763,Cruise,traj_vel,0.000000,1.202004,-0.150000,-0.771689,0.280315,0.695822,-0.500000,8.000,2.000,0,0
517,2585,right_shoulder_pitch,0.507763,0.000000,0.531656,-0.500000,0.507763,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.507763,Cruise,traj_vel,0.000000,1.202004,-0.150000,-0.828767,0.223237,0.477920,0.000000,8.000,2.000,0,0
518,2590,right_shoulder_pitch,0.507380,-0.023977,0.529156,-0.500000,0.507380,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.507380,Cruise,traj_vel,0.000000,1.201176,-0.150000,-0.859587,0.191589,0.320445,-0.500000,8.000,2.000,0,0
519,2595,right_shoulder_pitch,0.507380,0.000000,0.526656,-0.500000,0.507380,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.507380,Cruise,traj_vel,0.000000,1.201176,-0.150000,-0.894690,0.156486,0.349742,0.000000,8.000,2.000,0,0
520,2600,right_shoulder_pitch,0.506229,-0.071913,0.524156,-0.500000,0.506229,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.506229,Cruise,traj_vel,0.000000,1.198689,-0.150000,-0.885061,0.163628,0.422988,-0.500000,8.000,2.000,0,0
521,2605,right_shoulder_pitch,0.504695,-0.076650,0.521656,-0.500000,0.504695,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.504695,Cruise,traj_vel,0.000000,1.195371,-0.150000,-0.875471,0.169900,0.454116,-0.500000,8.000,2.000,0,0
522,2610,right_shoulder_pitch,0.501243,-0.215895,0.519156,-0.500000,0.501243,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.501243,Cruise,traj_vel,0.000000,1.187894,-0.150000,-0.798655,0.239238,0.529193,-0.500000,8.000,2.000,0,0
523,2615,right_shoulder_pitch,0.497408,-0.239655,0.516656,-0.500000,0.497408,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.497408,Cruise,traj_vel,0.000000,1.179571,-0.150000,-0.729164,0.300407,0.518203,-0.500000,8.000,2.000,0,0
524,2620,right_shoulder_pitch,0.492423,-0.311704,0.514156,-0.500000,0.492423,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.492423,Cruise,traj_vel,0.000000,1.168725,-0.150000,-0.641021,0.377704,0.525527,-0.500000,8.000,2.000,0,0
525,2625,right_shoulder_pitch,0.486287,-0.383405,0.511656,-0.500000,0.486287,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.486287,Cruise,traj_vel,0.000000,1.155337,-0.150000,-0.539063,0.466273,0.278327,-0.500000,8.000,2.000,0,0
526,2630,right_shoulder_pitch,0.480151,-0.383570,0.509156,-0.500000,0.480151,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.480151,Cruise,traj_vel,0.000000,1.141905,-0.150000,-0.462512,0.529392,0.122684,-0.500000,8.000,2.000,0,0
527,2635,right_shoulder_pitch,0.474014,-0.383467,0.506656,-0.500000,0.506656,0.000000,0.000000,-0.866111,3.141593,0.032642,0,-0.474014,Cruise,traj_vel,0.261135,1.128428,-0.150000,-0.405151,0.573277,0.538348,-0.500000,8.000,2.000,0,0
528,2640,right_shoulder_pitch,0.466728,-0.455344,0.504156,-0.500000,0.504156,0.000000,0.000000,-0.866111,3.141593,0.037428,0,-0.466728,Cruise,traj_vel,0.299426,1.112371,-0.150000,-0.326191,0.636180,0.994291,-0.500000,8.000,2.000,0,0
529,2645,right_shoulder_pitch,0.459825,-0.431607,0.501656,-0.500000,0.501656,0.000000,0.000000,-0.866111,3.141593,0.041831,0,-0.459825,Cruise,traj_vel,0.334650,1.097105,-0.150000,-0.278840,0.668265,0.937529,-0.500000,8.000,2.000,0,0
530,2650,right_shoulder_pitch,0.454456,-0.335515,0.499156,-0.500000,0.499156,0.000000,0.000000,-0.866111,3.141593,0.044700,0,-0.454456,Cruise,traj_vel,0.357601,1.085196,-0.150000,-0.291373,0.643823,0.842310,-0.500000,8.000,2.000,0,0
531,2655,right_shoulder_pitch,0.448319,-0.383554,0.496656,-0.500000,0.496656,0.000000,0.000000,-0.866111,3.141593,0.048337,0,-0.448319,Cruise,traj_vel,0.386695,1.071544,-0.150000,-0.276753,0.644792,0.758078,-0.500000,8.000,2.000,0,0
532,2660,right_shoulder_pitch,0.443334,-0.311473,0.494156,-0.500000,0.493334,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.443334,Cruise,traj_vel,0.400000,1.060425,-0.150000,-0.301828,0.608597,0.585955,-0.500000,8.000,2.000,0,0
533,2665,right_shoulder_pitch,0.440649,-0.167799,0.491656,-0.500000,0.490649,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.440649,Cruise,traj_vel,0.400000,1.054426,-0.150000,-0.392471,0.511954,0.681174,-0.500000,8.000,2.000,0,0
534,2670,right_shoulder_pitch,0.439115,-0.095907,0.489156,-0.500000,0.489115,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.439115,Cruise,traj_vel,0.400000,1.050995,-0.150000,-0.496400,0.404595,0.840479,-0.500000,8.000,2.000,0,0
535,2675,right_shoulder_pitch,0.439115,0.000000,0.486656,-0.500000,0.486656,0.000000,0.000000,-0.866111,3.141593,0.047541,0,-0.439115,Cruise,traj_vel,0.380326,1.050995,-0.150000,-0.622300,0.278695,0.717795,0.000000,8.000,2.000,0,0
536,2680,right_shoulder_pitch,0.440266,0.071905,0.484156,-0.500000,0.484156,0.000000,0.000000,-0.866111,3.141593,0.043890,0,-0.440266,Cruise,traj_vel,0.351122,1.053568,-0.150000,-0.752678,0.150891,0.538348,-0.500000,8.000,2.000,0,0
537,2685,right_shoulder_pitch,0.442950,0.167755,0.481656,-0.500000,0.481656,0.000000,0.000000,-0.866111,3.141593,0.038706,0,-0.442950,Cruise,traj_vel,0.309646,1.059568,-0.150000,-0.898386,0.011182,0.542010,-0.500000,8.000,2.000,0,0
538,2690,right_shoulder_pitch,0.444868,0.119820,0.479156,-0.500000,0.479156,0.000000,0.000000,-0.866111,3.141593,0.034288,0,-0.444868,Cruise,traj_vel,0.274306,1.063849,-0.150000,-0.983700,-0.069851,0.624408,-0.500000,8.000,2.000,0,0
539,2695,right_shoulder_pitch,0.446018,0.071935,0.476656,-0.500000,0.476656,0.000000,0.000000,-0.866111,3.141593,0.030638,0,-0.446018,Cruise,traj_vel,0.245103,1.066415,-0.150000,-1.023742,-0.107327,0.501723,-0.500000,8.000,2.000,0,0
540,2700,right_shoulder_pitch,0.446402,0.023966,0.474156,-0.500000,0.446402,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.446402,Cruise,traj_vel,0.000000,1.067271,-0.150000,-1.029790,-0.112519,0.384532,-0.500000,8.000,2.000,0,0
541,2705,right_shoulder_pitch,0.446018,-0.023969,0.471656,-0.500000,0.446018,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.446018,Cruise,traj_vel,0.000000,1.066415,-0.150000,-1.010358,-0.093942,0.307628,-0.500000,8.000,2.000,0,0
542,2710,right_shoulder_pitch,0.444868,-0.071887,0.469156,-0.500000,0.444868,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.444868,Cruise,traj_vel,0.000000,1.063849,-0.150000,-0.971825,-0.057976,0.071415,-0.500000,8.000,2.000,0,0
543,2715,right_shoulder_pitch,0.442950,-0.119833,0.466656,-0.500000,0.442950,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.442950,Cruise,traj_vel,0.000000,1.059568,-0.150000,-0.918952,-0.009384,-0.029297,-0.500000,8.000,2.000,0,0
544,2720,right_shoulder_pitch,0.441416,-0.095912,0.464156,-0.500000,0.441416,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.441416,Cruise,traj_vel,0.000000,1.056141,-0.150000,-0.891258,0.014883,0.014648,-0.500000,8.000,2.000,0,0
545,2725,right_shoulder_pitch,0.440266,-0.071899,0.461656,-0.500000,0.440266,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.440266,Cruise,traj_vel,0.000000,1.053568,-0.150000,-0.882494,0.021074,0.036621,-0.500000,8.000,2.000,0,0
546,2730,right_shoulder_pitch,0.438732,-0.095875,0.459156,-0.500000,0.438732,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.438732,Cruise,traj_vel,0.000000,1.050137,-0.150000,-0.863933,0.036204,0.003662,-0.500000,8.000,2.000,0,0
547,2735,right_shoulder_pitch,0.437965,-0.047929,0.456656,-0.500000,0.437965,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.437965,Cruise,traj_vel,0.000000,1.048420,-0.150000,-0.873985,0.024435,0.093387,-0.500000,8.000,2.000,0,0
548,2740,right_shoulder_pitch,0.436815,-0.071893,0.454156,-0.500000,0.436815,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.436815,Cruise,traj_vel,0.000000,1.045843,-0.150000,-0.869542,0.026301,0.195930,-0.500000,8.000,2.000,0,0
549,2745,right_shoulder_pitch,0.435281,-0.095915,0.451656,-0.500000,0.435281,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.435281,Cruise,traj_vel,0.000000,1.042406,-0.150000,-0.854199,0.038207,0.271003,-0.500000,8.000,2.000,0,0
550,2750,right_shoulder_pitch,0.433363,-0.119829,0.449156,-0.500000,0.433363,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.433363,Cruise,traj_vel,0.000000,1.038106,-0.150000,-0.830735,0.057371,0.355235,-0.500000,8.000,2.000,0,0
551,2755,right_shoulder_pitch,0.428760,-0.287671,0.446656,-0.500000,0.428760,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.428760,Cruise,traj_vel,0.000000,1.027768,-0.150000,-0.729216,0.148553,0.552996,-0.500000,8.000,2.000,0,0
552,2760,right_shoulder_pitch,0.423775,-0.310992,0.444156,-0.500000,0.423775,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.423775,Cruise,traj_vel,0.000000,1.016547,-0.150000,-0.641416,0.225131,0.364391,-0.500000,8.000,2.000,0,0
553,2765,right_shoulder_pitch,0.418406,-0.335458,0.441656,-0.500000,0.418406,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.418406,Cruise,traj_vel,0.000000,1.004433,-0.150000,-0.563333,0.291101,0.188606,-0.500000,8.000,2.000,0,0
554,2770,right_shoulder_pitch,0.410736,-0.479125,0.439156,-0.500000,0.410736,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.410736,Cruise,traj_vel,0.000000,0.987079,-0.150000,-0.432937,0.404142,-0.000000,-0.500000,8.000,2.000,0,0
555,2775,right_shoulder_pitch,0.403832,-0.431920,0.436656,-0.500000,0.436656,0.000000,0.000000,-0.866111,3.141593,0.032824,0,-0.403832,Cruise,traj_vel,0.262590,0.971408,-0.150000,-0.358743,0.462665,0.151981,-0.500000,8.000,2.000,0,0
556,2780,right_shoulder_pitch,0.397697,-0.384158,0.434156,-0.500000,0.434156,0.000000,0.000000,-0.866111,3.141593,0.036460,0,-0.397697,Cruise,traj_vel,0.291677,0.957441,-0.150000,-0.326978,0.480464,0.858790,-0.500000,8.000,2.000,0,0
557,2785,right_shoulder_pitch,0.389643,-0.503207,0.431656,-0.500000,0.431656,0.000000,0.000000,-0.866111,3.141593,0.042013,0,-0.389643,Cruise,traj_vel,0.336105,0.939055,-0.150000,-0.243630,0.545425,0.994291,-0.500000,8.000,2.000,0,0
558,2790,right_shoulder_pitch,0.383507,-0.383505,0.429156,-0.500000,0.429156,0.000000,0.000000,-0.866111,3.141593,0.045649,0,-0.383507,Cruise,traj_vel,0.365192,0.925006,-0.150000,-0.240970,0.534036,0.490737,-0.500000,8.000,2.000,0,0
559,2795,right_shoulder_pitch,0.378521,-0.311638,0.426656,-0.500000,0.426656,0.000000,0.000000,-0.866111,3.141593,0.048135,0,-0.378521,Cruise,traj_vel,0.385082,0.913563,-0.150000,-0.274908,0.488655,0.644553,-0.500000,8.000,2.000,0,0
560,2800,right_shoulder_pitch,0.372769,-0.359608,0.424156,-0.500000,0.422769,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.372769,Cruise,traj_vel,0.400000,0.900334,-0.150000,-0.276378,0.473957,0.545672,-0.500000,8.000,2.000,0,0
561,2805,right_shoulder_pitch,0.369317,-0.215722,0.421656,-0.500000,0.419317,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.369317,Cruise,traj_vel,0.400000,0.892383,-0.150000,-0.349422,0.392960,0.690329,-0.500000,8.000,2.000,0,0
562,2810,right_shoulder_pitch,0.367400,-0.119831,0.419156,-0.500000,0.417400,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.367400,Cruise,traj_vel,0.400000,0.887960,-0.150000,-0.452151,0.285809,0.805689,-0.500000,8.000,2.000,0,0
563,2815,right_shoulder_pitch,0.366249,-0.071889,0.416656,-0.500000,0.416249,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.366249,Cruise,traj_vel,0.400000,0.885305,-0.150000,-0.553169,0.182137,0.717795,-0.500000,8.000,2.000,0,0
564,2820,right_shoulder_pitch,0.365866,-0.023976,0.414156,-0.500000,0.414156,0.000000,0.000000,-0.866111,3.141593,0.048291,0,-0.365866,Cruise,traj_vel,0.386324,0.884420,-0.150000,-0.652888,0.081532,0.628070,-0.500000,8.000,2.000,0,0
565,2825,right_shoulder_pitch,0.366249,0.023963,0.411656,-0.500000,0.411656,0.000000,0.000000,-0.866111,3.141593,0.045407,0,-0.366249,Cruise,traj_vel,0.363257,0.885305,-0.150000,-0.751648,-0.016342,0.510879,-0.500000,8.000,2.000,0,0
566,2830,right_shoulder_pitch,0.366633,0.023969,0.409156,-0.500000,0.409156,0.000000,0.000000,-0.866111,3.141593,0.042524,0,-0.366633,Cruise,traj_vel,0.340189,0.886191,-0.150000,-0.825721,-0.089530,0.496230,-0.500000,8.000,2.000,0,0
567,2835,right_shoulder_pitch,0.366633,0.000000,0.406656,-0.500000,0.406656,0.000000,0.000000,-0.866111,3.141593,0.040024,0,-0.366633,Cruise,traj_vel,0.320189,0.886191,-0.150000,-0.869290,-0.133100,0.441298,0.000000,8.000,2.000,0,0
568,2840,right_shoulder_pitch,0.366249,-0.023966,0.404156,-0.500000,0.404156,0.000000,0.000000,-0.866111,3.141593,0.037907,0,-0.366249,Cruise,traj_vel,0.303257,0.885305,-0.150000,-0.889985,-0.154680,0.296642,-0.500000,8.000,2.000,0,0
569,2845,right_shoulder_pitch,0.365866,-0.023972,0.401656,-0.500000,0.401656,0.000000,0.000000,-0.866111,3.141593,0.035791,0,-0.365866,Cruise,traj_vel,0.286324,0.884420,-0.150000,-0.905503,-0.171082,0.302135,-0.500000,8.000,2.000,0,0
570,2850,right_shoulder_pitch,0.365099,-0.047944,0.399156,-0.500000,0.399156,0.000000,0.000000,-0.866111,3.141593,0.034058,0,-0.365099,Cruise,traj_vel,0.272460,0.882649,-0.150000,-0.905155,-0.172505,0.307628,-0.500000,8.000,2.000,0,0
571,2855,right_shoulder_pitch,0.364332,-0.047937,0.396656,-0.500000,0.396656,0.000000,0.000000,-0.866111,3.141593,0.032325,0,-0.364332,Cruise,traj_vel,0.258596,0.880878,-0.150000,-0.904897,-0.174019,0.228889,-0.500000,8.000,2.000,0,0
572,2860,right_shoulder_pitch,0.363565,-0.047919,0.394156,-0.500000,0.394156,0.000000,0.000000,-0.866111,3.141593,0.030592,0,-0.363565,Cruise,traj_vel,0.244732,0.879106,-0.150000,-0.904714,-0.175608,0.267341,-0.500000,8.000,2.000,0,0
573,2865,right_shoulder_pitch,0.362031,-0.095888,0.391656,-0.500000,0.362031,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.362031,Cruise,traj_vel,0.000000,0.875561,-0.150000,-0.880591,-0.155031,0.289314,-0.500000,8.000,2.000,0,0
574,2870,right_shoulder_pitch,0.360113,-0.119878,0.389156,-0.500000,0.360113,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.360113,Cruise,traj_vel,0.000000,0.871126,-0.150000,-0.850505,-0.129378,0.373546,-0.500000,8.000,2.000,0,0
575,2875,right_shoulder_pitch,0.356278,-0.239578,0.386656,-0.500000,0.386656,0.000000,0.000000,-0.866111,3.141593,0.030378,0,-0.356278,Cruise,traj_vel,0.243024,0.862247,-0.150000,-0.768089,-0.055842,0.298473,-0.500000,8.000,2.000,0,0
576,2880,right_shoulder_pitch,0.350525,-0.359686,0.384156,-0.500000,0.384156,0.000000,0.000000,-0.866111,3.141593,0.033631,0,-0.350525,Cruise,traj_vel,0.269049,0.848904,-0.150000,-0.646224,0.052680,-0.023804,-0.500000,8.000,2.000,0,0
577,2885,right_shoulder_pitch,0.345923,-0.287672,0.381656,-0.500000,0.381656,0.000000,0.000000,-0.866111,3.141593,0.035733,0,-0.345923,Cruise,traj_vel,0.285864,0.838210,-0.150000,-0.590832,0.097378,-0.119026,-0.500000,8.000,2.000,0,0
578,2890,right_shoulder_pitch,0.340554,-0.335407,0.379156,-0.500000,0.379156,0.000000,0.000000,-0.866111,3.141593,0.038602,0,-0.340554,Cruise,traj_vel,0.308816,0.825712,-0.150000,-0.525420,0.150291,0.108036,-0.500000,8.000,2.000,0,0
579,2895,right_shoulder_pitch,0.334035,-0.407647,0.376656,-0.500000,0.376656,0.000000,0.000000,-0.866111,3.141593,0.042621,0,-0.334035,Cruise,traj_vel,0.340971,0.810503,-0.150000,-0.440242,0.220261,0.488906,-0.500000,8.000,2.000,0,0
580,2900,right_shoulder_pitch,0.328282,-0.359405,0.374156,-0.500000,0.374156,0.000000,0.000000,-0.866111,3.141593,0.045875,0,-0.328282,Cruise,traj_vel,0.366997,0.797053,-0.150000,-0.400479,0.246575,0.661032,-0.500000,8.000,2.000,0,0
581,2905,right_shoulder_pitch,0.322913,-0.335620,0.371656,-0.500000,0.371656,0.000000,0.000000,-0.866111,3.141593,0.048744,0,-0.322913,Cruise,traj_vel,0.389948,0.784478,-0.150000,-0.382549,0.251929,0.824000,-0.500000,8.000,2.000,0,0
582,2910,right_shoulder_pitch,0.317927,-0.311642,0.369156,-0.500000,0.367927,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.317927,Cruise,traj_vel,0.400000,0.772781,-0.150000,-0.381090,0.241690,0.699484,-0.500000,8.000,2.000,0,0
583,2915,right_shoulder_pitch,0.313325,-0.287568,0.366656,-0.500000,0.363325,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.313325,Cruise,traj_vel,0.400000,0.761966,-0.150000,-0.392034,0.219932,0.574969,-0.500000,8.000,2.000,0,0
584,2920,right_shoulder_pitch,0.308723,-0.287697,0.364156,-0.500000,0.358723,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.308723,Cruise,traj_vel,0.400000,0.751135,-0.150000,-0.400177,0.200959,0.446792,-0.500000,8.000,2.000,0,0
585,2925,right_shoulder_pitch,0.304888,-0.239623,0.361656,-0.500000,0.354888,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.304888,Cruise,traj_vel,0.400000,0.742096,-0.150000,-0.430321,0.161775,0.206916,-0.500000,8.000,2.000,0,0
586,2930,right_shoulder_pitch,0.302587,-0.143834,0.359156,-0.500000,0.352587,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.302587,Cruise,traj_vel,0.400000,0.736668,-0.150000,-0.500824,0.085844,0.368053,-0.500000,8.000,2.000,0,0
587,2935,right_shoulder_pitch,0.301053,-0.095891,0.356656,-0.500000,0.351053,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.301053,Cruise,traj_vel,0.400000,0.733047,-0.150000,-0.577672,0.005375,0.454116,-0.500000,8.000,2.000,0,0
588,2940,right_shoulder_pitch,0.300669,-0.023962,0.354156,-0.500000,0.350669,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.300669,Cruise,traj_vel,0.400000,0.732142,-0.150000,-0.671273,-0.089131,0.351573,-0.500000,8.000,2.000,0,0
589,2945,right_shoulder_pitch,0.301436,0.047952,0.351656,-0.500000,0.351436,0.000000,0.000000,-0.866111,3.141593,0.050000,1,-0.301436,Cruise,traj_vel,0.400000,0.733953,-0.150000,-0.777431,-0.193478,0.305797,-0.500000,8.000,2.000,0,0
590,2950,right_shoulder_pitch,0.302970,0.095791,0.349156,-0.500000,0.349156,0.000000,0.000000,-0.866111,3.141593,0.046186,0,-0.302970,Cruise,traj_vel,0.369488,0.737573,-0.150000,-0.880969,-0.293396,0.137333,-0.500000,8.000,2.000,0,0
591,2955,right_shoulder_pitch,0.304504,0.095917,0.346656,-0.500000,0.346656,0.000000,0.000000,-0.866111,3.141593,0.042152,0,-0.304504,Cruise,traj_vel,0.337216,0.741192,-0.150000,-0.958685,-0.367493,0.278327,-0.500000,8.000,2.000,0,0
592,2960,right_shoulder_pitch,0.305271,0.047957,0.344156,-0.500000,0.344156,0.000000,0.000000,-0.866111,3.141593,0.038885,0,-0.305271,Cruise,traj_vel,0.311080,0.743000,-0.150000,-0.992992,-0.399992,0.206916,-0.500000,8.000,2.000,0,0
593,2965,right_shoulder_pitch,0.305655,0.023961,0.341656,-0.500000,0.341656,0.000000,0.000000,-0.866111,3.141593,0.036002,0,-0.305655,Cruise,traj_vel,0.288012,0.743904,-0.150000,-1.006725,-0.412820,0.027466,-0.500000,8.000,2.000,0,0
594,2970,right_shoulder_pitch,0.306038,0.023976,0.339156,-0.500000,0.339156,0.000000,0.000000,-0.866111,3.141593,0.033118,0,-0.306038,Cruise,traj_vel,0.264944,0.744808,-0.150000,-1.017031,-0.422223,-0.023804,-0.500000,8.000,2.000,0,0
595,2975,right_shoulder_pitch,0.305655,-0.023960,0.336656,-0.500000,0.336656,0.000000,0.000000,-0.866111,3.141593,0.031002,0,-0.305655,Cruise,traj_vel,0.248012,0.743904,-0.150000,-1.000793,-0.406889,-0.020142,-0.500000,8.000,2.000,0,0
596,2980,right_shoulder_pitch,0.305271,-0.023970,0.334156,-0.500000,0.305271,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.305271,Cruise,traj_vel,0.000000,0.743000,-0.150000,-0.988610,-0.395610,-0.098877,-0.500000,8.000,2.000,0,0
597,2985,right_shoulder_pitch,0.304504,-0.047948,0.331656,-0.500000,0.304504,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.304504,Cruise,traj_vel,0.000000,0.741192,-0.150000,-0.967484,-0.376292,-0.130012,-0.500000,8.000,2.000,0,0
598,2990,right_shoulder_pitch,0.304121,-0.023962,0.329156,-0.500000,0.304121,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.304121,Cruise,traj_vel,0.000000,0.740287,-0.150000,-0.963632,-0.373345,-0.238044,-0.500000,8.000,2.000,0,0
599,2995,right_shoulder_pitch,0.303354,-0.047955,0.326656,-0.500000,0.303354,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.303354,Cruise,traj_vel,0.000000,0.738478,-0.150000,-0.948746,-0.360269,-0.357070,-0.500000,8.000,2.000,0,0
600,3000,right_shoulder_pitch,0.303354,0.000000,0.324156,-0.500000,0.303354,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.303354,Cruise,traj_vel,0.000000,0.738478,-0.150000,-0.961560,-0.373082,-0.351577,0.000000,8.000,2.000,0,0
601,3005,right_shoulder_pitch,0.302970,-0.023973,0.321656,-0.500000,0.302970,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.302970,Cruise,traj_vel,0.000000,0.737573,-0.150000,-0.959183,-0.371610,-0.322273,-0.500000,8.000,2.000,0,0
602,3010,right_shoulder_pitch,0.302203,-0.047946,0.319156,-0.500000,0.302203,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.302203,Cruise,traj_vel,0.000000,0.735763,-0.150000,-0.945414,-0.359652,-0.375381,-0.500000,8.000,2.000,0,0
603,3015,right_shoulder_pitch,0.301820,-0.023962,0.316656,-0.500000,0.301820,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.301820,Cruise,traj_vel,0.000000,0.734858,-0.150000,-0.947080,-0.362222,-0.347908,-0.500000,8.000,2.000,0,0
604,3020,right_shoulder_pitch,0.301053,-0.047952,0.314156,-0.500000,0.301053,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.301053,Cruise,traj_vel,0.000000,0.733047,-0.150000,-0.936334,-0.353287,-0.247200,-0.500000,8.000,2.000,0,0
605,3025,right_shoulder_pitch,0.299519,-0.095861,0.311656,-0.500000,0.299519,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.299519,Cruise,traj_vel,0.000000,0.729425,-0.150000,-0.904320,-0.324895,-0.239875,-0.500000,8.000,2.000,0,0
606,3030,right_shoulder_pitch,0.297985,-0.095866,0.309156,-0.500000,0.297985,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.297985,Cruise,traj_vel,0.000000,0.725801,-0.150000,-0.880307,-0.304506,-0.201423,-0.500000,8.000,2.000,0,0
607,3035,right_shoulder_pitch,0.295684,-0.143836,0.306656,-0.500000,0.295684,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.295684,Cruise,traj_vel,0.000000,0.720361,-0.150000,-0.838312,-0.267951,0.009155,-0.500000,8.000,2.000,0,0
608,3040,right_shoulder_pitch,0.292232,-0.215639,0.304156,-0.500000,0.292232,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.292232,Cruise,traj_vel,0.000000,0.712195,-0.150000,-0.770914,-0.208720,0.140995,-0.500000,8.000,2.000,0,0
609,3045,right_shoulder_pitch,0.287630,-0.287722,0.301656,-0.500000,0.287630,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.287630,Cruise,traj_vel,0.000000,0.701293,-0.150000,-0.684325,-0.133032,0.227058,-0.500000,8.000,2.000,0,0
