tick,t_ms,joint,q,dq,q_traj,dq_traj,q_des,target,target_raw,q_env_lo,q_env_hi,lead,lead_sat,settle_error,phase,friction_mode,tau_p,tau_g,tau_f,tau_d,tau_ff_cmd,tau_meas,dq_mit,kp,kd,joint_stuck,planner_frozen
512,2560,right_shoulder_pitch,1.593088,0.000000,1.590588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204990,2.116515,1.900692,0.000000,8.000,2.000,1,0
513,2565,right_shoulder_pitch,1.592704,-0.023952,1.590088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191767,2.129760,1.827450,-0.100000,8.000,2.000,1,0
514,2570,right_shoulder_pitch,1.592704,0.000000,1.589588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.193825,2.127702,1.904354,0.000000,8.000,2.000,1,0
515,2575,right_shoulder_pitch,1.592704,0.000000,1.589088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.195369,2.126158,1.898861,0.000000,8.000,2.000,1,0
516,2580,right_shoulder_pitch,1.593088,0.023964,1.588588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.208509,2.112997,1.838436,-0.100000,8.000,2.000,1,0
517,2585,right_shoulder_pitch,1.592704,-0.023972,1.588088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.194396,2.127131,1.920834,-0.100000,8.000,2.000,1,0
518,2590,right_shoulder_pitch,1.592704,0.000000,1.587588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.195797,2.125730,1.865902,0.000000,8.000,2.000,1,0
519,2595,right_shoulder_pitch,1.592704,0.000000,1.587088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.196848,2.124679,1.887875,0.000000,8.000,2.000,1,0
520,2600,right_shoulder_pitch,1.592704,0.000000,1.586588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.197636,2.123891,1.871395,0.000000,8.000,2.000,1,0
521,2605,right_shoulder_pitch,1.593088,0.023967,1.586088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.210210,2.111296,1.823788,-0.100000,8.000,2.000,1,0
522,2610,right_shoulder_pitch,1.593088,0.000000,1.585588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.207658,2.113848,1.821957,0.000000,8.000,2.000,1,0
523,2615,right_shoulder_pitch,1.593088,0.000000,1.585088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205743,2.115763,1.929989,0.000000,8.000,2.000,1,0
524,2620,right_shoulder_pitch,1.593088,0.000000,1.584588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204307,2.117198,1.831112,0.000000,8.000,2.000,1,0
525,2625,right_shoulder_pitch,1.592704,-0.023969,1.584088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191246,2.130281,1.829281,-0.100000,8.000,2.000,1,0
526,2630,right_shoulder_pitch,1.592704,0.000000,1.583588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.193434,2.128092,1.897030,0.000000,8.000,2.000,1,0
527,2635,right_shoulder_pitch,1.592704,0.000000,1.583088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.195076,2.126451,1.939148,0.000000,8.000,2.000,1,0
528,2640,right_shoulder_pitch,1.593088,0.023958,1.582588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.208286,2.113220,1.886044,-0.100000,8.000,2.000,1,0
529,2645,right_shoulder_pitch,1.592704,-0.023982,1.582088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.194223,2.127304,1.913509,-0.100000,8.000,2.000,1,0
530,2650,right_shoulder_pitch,1.592704,0.000000,1.581588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.195667,2.125859,1.906185,0.000000,8.000,2.000,1,0
531,2655,right_shoulder_pitch,1.593088,0.023968,1.581088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.208734,2.112771,1.902523,-0.100000,8.000,2.000,1,0
532,2660,right_shoulder_pitch,1.592704,-0.023971,1.580588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.194565,2.126961,1.931820,-0.100000,8.000,2.000,1,0
533,2665,right_shoulder_pitch,1.593088,0.023967,1.580088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.207907,2.113598,1.851254,-0.100000,8.000,2.000,1,0
534,2670,right_shoulder_pitch,1.592704,-0.023968,1.579588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.193947,2.127580,1.928158,-0.100000,8.000,2.000,1,0
535,2675,right_shoulder_pitch,1.593088,0.023969,1.579088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.207445,2.114061,1.876888,-0.100000,8.000,2.000,1,0
536,2680,right_shoulder_pitch,1.593088,0.000000,1.578588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205583,2.115922,1.922665,0.000000,8.000,2.000,1,0
537,2685,right_shoulder_pitch,1.593088,0.000000,1.578088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204188,2.117318,1.933655,0.000000,8.000,2.000,1,0
538,2690,right_shoulder_pitch,1.593088,0.000000,1.577588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203141,2.118365,1.893368,0.000000,8.000,2.000,1,0
539,2695,right_shoulder_pitch,1.592704,-0.023973,1.577088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.190369,2.131158,1.871395,-0.100000,8.000,2.000,1,0
540,2700,right_shoulder_pitch,1.593088,0.023969,1.576588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204761,2.116745,1.904354,-0.100000,8.000,2.000,1,0
541,2705,right_shoulder_pitch,1.593088,0.000000,1.576088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203571,2.117935,1.889706,0.000000,8.000,2.000,1,0
542,2710,right_shoulder_pitch,1.593088,0.000000,1.575588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202678,2.118828,1.858578,0.000000,8.000,2.000,1,0
543,2715,right_shoulder_pitch,1.593088,0.000000,1.575088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202009,2.119497,1.897030,0.000000,8.000,2.000,1,0
544,2720,right_shoulder_pitch,1.593088,0.000000,1.574588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201506,2.119999,1.917171,0.000000,8.000,2.000,1,0
545,2725,right_shoulder_pitch,1.592704,-0.023957,1.574088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.189152,2.132375,1.887875,-0.100000,8.000,2.000,1,0
546,2730,right_shoulder_pitch,1.592704,0.000000,1.573588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.191864,2.129663,1.865902,0.000000,8.000,2.000,1,0
547,2735,right_shoulder_pitch,1.593088,0.023965,1.573088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.205880,2.115626,1.882381,-0.100000,8.000,2.000,1,0
548,2740,right_shoulder_pitch,1.593088,0.000000,1.572588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204410,2.117096,1.895199,0.000000,8.000,2.000,1,0
549,2745,right_shoulder_pitch,1.593088,0.000000,1.572088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203308,2.118198,1.908016,0.000000,8.000,2.000,1,0
550,2750,right_shoulder_pitch,1.593088,0.000000,1.571588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202481,2.119025,1.898861,0.000000,8.000,2.000,1,0
551,2755,right_shoulder_pitch,1.593088,0.000000,1.571088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201861,2.119645,1.869564,0.000000,8.000,2.000,1,0
552,2760,right_shoulder_pitch,1.592704,-0.023970,1.570588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.189410,2.132116,1.862240,-0.100000,8.000,2.000,1,0
553,2765,right_shoulder_pitch,1.593088,0.023972,1.570088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.204044,2.117462,1.889706,-0.100000,8.000,2.000,1,0
554,2770,right_shoulder_pitch,1.593088,0.000000,1.569588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203033,2.118473,1.926327,0.000000,8.000,2.000,1,0
555,2775,right_shoulder_pitch,1.593088,0.000000,1.569088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202275,2.119231,1.904354,0.000000,8.000,2.000,1,0
556,2780,right_shoulder_pitch,1.593088,0.000000,1.568588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201706,2.119800,1.869564,0.000000,8.000,2.000,1,0
557,2785,right_shoulder_pitch,1.593088,0.000000,1.568088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201279,2.120226,1.878719,0.000000,8.000,2.000,1,0
558,2790,right_shoulder_pitch,1.593088,0.000000,1.567588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.200960,2.120546,1.909847,0.000000,8.000,2.000,1,0
559,2795,right_shoulder_pitch,1.593088,0.000000,1.567088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.200720,2.120786,1.818295,0.000000,8.000,2.000,1,0
560,2800,right_shoulder_pitch,1.593088,0.000000,1.566588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.200540,2.120966,1.836605,0.000000,8.000,2.000,1,0
561,2805,right_shoulder_pitch,1.593088,0.000000,1.566088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.200405,2.121101,1.931820,0.000000,8.000,2.000,1,0
562,2810,right_shoulder_pitch,1.593088,0.000000,1.565588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.200304,2.121202,1.919003,0.000000,8.000,2.000,1,0
563,2815,right_shoulder_pitch,1.592704,-0.023969,1.565088,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.188243,2.133284,1.847591,-0.100000,8.000,2.000,1,0
564,2820,right_shoulder_pitch,1.593088,0.023971,1.564588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.203168,2.118338,1.937317,-0.100000,8.000,2.000,1,0
565,2825,right_shoulder_pitch,1.593088,0.000000,1.564088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.202376,2.119130,1.876888,0.000000,8.000,2.000,1,0
566,2830,right_shoulder_pitch,1.593088,0.000000,1.563588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201782,2.119724,1.893368,0.000000,8.000,2.000,1,0
567,2835,right_shoulder_pitch,1.593088,0.000000,1.563088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.201336,2.120169,1.831112,0.000000,8.000,2.000,1,0
568,2840,right_shoulder_pitch,1.593088,0.000000,1.562588,-0.100000,1.562588,0.000000,0.000000,-0.872665,3.141593,-0.030500,0,-1.593088,Cruise,traj_vel,-0.244000,2.471506,-0.150000,-0.201002,2.120504,1.812798,0.000000,8.000,2.000,1,0
569,2845,right_shoulder_pitch,1.593088,0.000000,1.562088,-0.100000,1.562088,0.000000,0.000000,-0.872665,3.141593,-0.031000,0,-1.593088,Cruise,traj_vel,-0.248000,2.471506,-0.150000,-0.200752,2.120754,1.887875,0.000000,8.000,2.000,1,0
570,2850,right_shoulder_pitch,1.593088,0.000000,1.561588,-0.100000,1.561588,0.000000,0.000000,-0.872665,3.141593,-0.031500,0,-1.593088,Cruise,traj_vel,-0.252000,2.471506,-0.150000,-0.200564,2.120942,1.895199,0.000000,8.000,2.000,1,0
571,2855,right_shoulder_pitch,1.593088,0.000000,1.561088,-0.100000,1.561088,0.000000,0.000000,-0.872665,3.141593,-0.032000,0,-1.593088,Cruise,traj_vel,-0.256000,2.471506,-0.150000,-0.200423,2.121083,1.854916,0.000000,8.000,2.000,1,0
572,2860,right_shoulder_pitch,1.593088,0.000000,1.560588,-0.100000,1.560588,0.000000,0.000000,-0.872665,3.141593,-0.032500,0,-1.593088,Cruise,traj_vel,-0.260000,2.471506,-0.150000,-0.200317,2.121189,1.867733,0.000000,8.000,2.000,1,0
573,2865,right_shoulder_pitch,1.593088,0.000000,1.560088,-0.100000,1.560088,0.000000,0.000000,-0.872665,3.141593,-0.033000,0,-1.593088,Cruise,traj_vel,-0.264000,2.471506,-0.150000,-0.200238,2.121268,1.887875,0.000000,8.000,2.000,1,0
574,2870,right_shoulder_pitch,1.593088,0.000000,1.559588,-0.100000,1.559588,0.000000,0.000000,-0.872665,3.141593,-0.033500,0,-1.593088,Cruise,traj_vel,-0.268000,2.471506,-0.150000,-0.200178,2.121327,1.887875,0.000000,8.000,2.000,1,0
575,2875,right_shoulder_pitch,1.593088,0.000000,1.559088,-0.100000,1.559088,0.000000,0.000000,-0.872665,3.141593,-0.034000,0,-1.593088,Cruise,traj_vel,-0.272000,2.471506,-0.150000,-0.200134,2.121372,1.940979,0.000000,8.000,2.000,1,0
576,2880,right_shoulder_pitch,1.592704,-0.023971,1.558588,-0.100000,1.558588,0.000000,0.000000,-0.872665,3.141593,-0.034117,0,-1.592704,Cruise,traj_vel,-0.272932,2.471527,-0.150000,-0.188115,2.133412,1.849422,-0.100000,8.000,2.000,1,0
577,2885,right_shoulder_pitch,1.593088,0.023964,1.558088,-0.100000,1.558088,0.000000,0.000000,-0.872665,3.141593,-0.035000,0,-1.593088,Cruise,traj_vel,-0.280000,2.471506,-0.150000,-0.203068,2.118438,1.869564,-0.100000,8.000,2.000,1,0
578,2890,right_shoulder_pitch,1.592704,-0.023967,1.557588,-0.100000,1.557588,0.000000,0.000000,-0.872665,3.141593,-0.035117,0,-1.592704,Cruise,traj_vel,-0.280932,2.471527,-0.150000,-0.190318,2.131209,1.829281,-0.100000,8.000,2.000,1,0
579,2895,right_shoulder_pitch,1.592704,0.000000,1.557088,-0.100000,1.557088,0.000000,0.000000,-0.872665,3.141593,-0.035617,0,-1.592704,Cruise,traj_vel,-0.284932,2.471527,-0.150000,-0.192738,2.128789,1.862240,0.000000,8.000,2.000,1,0
580,2900,right_shoulder_pitch,1.593088,0.023963,1.556588,-0.100000,1.556588,0.000000,0.000000,-0.872665,3.141593,-0.036500,0,-1.593088,Cruise,traj_vel,-0.292000,2.471506,-0.150000,-0.206535,2.114971,1.810967,-0.100000,8.000,2.000,1,0
581,2905,right_shoulder_pitch,1.593088,0.000000,1.556088,-0.100000,1.556088,0.000000,0.000000,-0.872665,3.141593,-0.037000,0,-1.593088,Cruise,traj_vel,-0.296000,2.471506,-0.150000,-0.204901,2.116604,1.867733,0.000000,8.000,2.000,1,0
582,2910,right_shoulder_pitch,1.593088,0.000000,1.555588,-0.100000,1.555588,0.000000,0.000000,-0.872665,3.141593,-0.037500,0,-1.593088,Cruise,traj_vel,-0.300000,2.471506,-0.150000,-0.203676,2.117830,1.787163,0.000000,8.000,2.000,1,0
583,2915,right_shoulder_pitch,1.593088,0.000000,1.555088,-0.100000,1.555088,0.000000,0.000000,-0.872665,3.141593,-0.038000,0,-1.593088,Cruise,traj_vel,-0.304000,2.471506,-0.150000,-0.202757,2.118749,1.787163,0.000000,8.000,2.000,1,0
584,2920,right_shoulder_pitch,1.593088,0.000000,1.554588,-0.100000,1.554588,0.000000,0.000000,-0.872665,3.141593,-0.038500,0,-1.593088,Cruise,traj_vel,-0.308000,2.471506,-0.150000,-0.202068,2.119438,1.818295,0.000000,8.000,2.000,1,0
585,2925,right_shoulder_pitch,1.592704,-0.023964,1.554088,-0.100000,1.554088,0.000000,0.000000,-0.872665,3.141593,-0.038617,0,-1.592704,Cruise,traj_vel,-0.308932,2.471527,-0.150000,-0.189569,2.131958,1.834774,-0.100000,8.000,2.000,1,0
586,2930,right_shoulder_pitch,1.593088,0.023970,1.553588,-0.100000,1.553588,0.000000,0.000000,-0.872665,3.141593,-0.039500,0,-1.593088,Cruise,traj_vel,-0.316000,2.471506,-0.150000,-0.204162,2.117344,1.900692,-0.100000,8.000,2.000,1,0
587,2935,right_shoulder_pitch,1.593088,0.000000,1.553088,-0.100000,1.553088,0.000000,0.000000,-0.872665,3.141593,-0.040000,0,-1.593088,Cruise,traj_vel,-0.320000,2.471506,-0.150000,-0.203121,2.118385,1.842098,0.000000,8.000,2.000,1,0
588,2940,right_shoulder_pitch,1.593088,0.000000,1.552588,-0.100000,1.552588,0.000000,0.000000,-0.872665,3.141593,-0.040500,0,-1.593088,Cruise,traj_vel,-0.324000,2.471506,-0.150000,-0.202341,2.119165,1.757866,0.000000,8.000,2.000,1,0
589,2945,right_shoulder_pitch,1.592704,-0.023977,1.552088,-0.100000,1.552088,0.000000,0.000000,-0.872665,3.141593,-0.040617,0,-1.592704,Cruise,traj_vel,-0.324932,2.471527,-0.150000,-0.189767,2.131760,1.840267,-0.100000,8.000,2.000,1,0
590,2950,right_shoulder_pitch,1.593088,0.023961,1.551588,-0.100000,1.551588,0.000000,0.000000,-0.872665,3.141593,-0.041500,0,-1.593088,Cruise,traj_vel,-0.332000,2.471506,-0.150000,-0.204306,2.117200,1.810967,-0.100000,8.000,2.000,1,0
591,2955,right_shoulder_pitch,1.592704,-0.023975,1.551088,-0.100000,1.551088,0.000000,0.000000,-0.872665,3.141593,-0.041617,0,-1.592704,Cruise,traj_vel,-0.332932,2.471527,-0.150000,-0.191242,2.130285,1.836605,-0.100000,8.000,2.000,1,0
592,2960,right_shoulder_pitch,1.592704,0.000000,1.550588,-0.100000,1.550588,0.000000,0.000000,-0.872665,3.141593,-0.042117,0,-1.592704,Cruise,traj_vel,-0.336932,2.471527,-0.150000,-0.193432,2.128095,1.776177,0.000000,8.000,2.000,1,0
593,2965,right_shoulder_pitch,1.592704,0.000000,1.550088,-0.100000,1.550088,0.000000,0.000000,-0.872665,3.141593,-0.042617,0,-1.592704,Cruise,traj_vel,-0.340932,2.471527,-0.150000,-0.195074,2.126453,1.836605,0.000000,8.000,2.000,1,0
594,2970,right_shoulder_pitch,1.593088,0.023972,1.549588,-0.100000,1.549588,0.000000,0.000000,-0.872665,3.141593,-0.043500,0,-1.593088,Cruise,traj_vel,-0.348000,2.471506,-0.150000,-0.208291,2.113215,1.834774,-0.100000,8.000,2.000,1,0
595,2975,right_shoulder_pitch,1.592704,-0.023963,1.549088,-0.100000,1.549088,0.000000,0.000000,-0.872665,3.141593,-0.043617,0,-1.592704,Cruise,traj_vel,-0.348932,2.471527,-0.150000,-0.194237,2.127290,1.765190,-0.100000,8.000,2.000,1,0
596,2980,right_shoulder_pitch,1.592704,0.000000,1.548588,-0.100000,1.548588,0.000000,0.000000,-0.872665,3.141593,-0.044117,0,-1.592704,Cruise,traj_vel,-0.352932,2.471527,-0.150000,-0.195678,2.125849,1.783501,0.000000,8.000,2.000,1,0
597,2985,right_shoulder_pitch,1.592704,0.000000,1.548088,-0.100000,1.548088,0.000000,0.000000,-0.872665,3.141593,-0.044617,0,-1.592704,Cruise,traj_vel,-0.356932,2.471527,-0.150000,-0.196758,2.124768,1.783501,0.000000,8.000,2.000,1,0
598,2990,right_shoulder_pitch,1.593088,0.023973,1.547588,-0.100000,1.547588,0.000000,0.000000,-0.872665,3.141593,-0.045500,0,-1.593088,Cruise,traj_vel,-0.364000,2.471506,-0.150000,-0.209555,2.111950,1.739556,-0.100000,8.000,2.000,1,0
599,2995,right_shoulder_pitch,1.592704,-0.023965,1.547088,-0.100000,1.547088,0.000000,0.000000,-0.872665,3.141593,-0.045617,0,-1.592704,Cruise,traj_vel,-0.364932,2.471527,-0.150000,-0.195184,2.126343,1.820126,-0.100000,8.000,2.000,1,0
600,3000,right_shoulder_pitch,1.593088,0.023968,1.546588,-0.100000,1.546588,0.000000,0.000000,-0.872665,3.141593,-0.046500,0,-1.593088,Cruise,traj_vel,-0.372000,2.471506,-0.150000,-0.208372,2.113134,1.827450,-0.100000,8.000,2.000,1,0
601,3005,right_shoulder_pitch,1.593088,0.000000,1.546088,-0.100000,1.546088,0.000000,0.000000,-0.872665,3.141593,-0.047000,0,-1.593088,Cruise,traj_vel,-0.376000,2.471506,-0.150000,-0.206279,2.115227,1.717583,0.000000,8.000,2.000,1,0
602,3010,right_shoulder_pitch,1.592704,-0.023960,1.545588,-0.100000,1.545588,0.000000,0.000000,-0.872665,3.141593,-0.047117,0,-1.592704,Cruise,traj_vel,-0.376932,2.471527,-0.150000,-0.192729,2.128798,1.757866,-0.100000,8.000,2.000,1,0
603,3015,right_shoulder_pitch,1.592704,0.000000,1.545088,-0.100000,1.545088,0.000000,0.000000,-0.872665,3.141593,-0.047617,0,-1.592704,Cruise,traj_vel,-0.380932,2.471527,-0.150000,-0.194547,2.126980,1.790825,0.000000,8.000,2.000,1,0
604,3020,right_shoulder_pitch,1.592704,0.000000,1.544588,-0.100000,1.544588,0.000000,0.000000,-0.872665,3.141593,-0.048117,0,-1.592704,Cruise,traj_vel,-0.384932,2.471527,-0.150000,-0.195910,2.125617,1.671803,0.000000,8.000,2.000,1,0
605,3025,right_shoulder_pitch,1.592704,0.000000,1.544088,-0.100000,1.544088,0.000000,0.000000,-0.872665,3.141593,-0.048617,0,-1.592704,Cruise,traj_vel,-0.388932,2.471527,-0.150000,-0.196933,2.124594,1.765190,0.000000,8.000,2.000,1,0
606,3030,right_shoulder_pitch,1.592704,0.000000,1.543588,-0.100000,1.543588,0.000000,0.000000,-0.872665,3.141593,-0.049117,0,-1.592704,Cruise,traj_vel,-0.392932,2.471527,-0.150000,-0.197699,2.123827,1.750542,0.000000,8.000,2.000,1,0
607,3035,right_shoulder_pitch,1.592704,0.000000,1.543088,-0.100000,1.543088,0.000000,0.000000,-0.872665,3.141593,-0.049617,0,-1.592704,Cruise,traj_vel,-0.396932,2.471527,-0.150000,-0.198275,2.123252,1.772515,0.000000,8.000,2.000,1,0
608,3040,right_shoulder_pitch,1.593088,0.023972,1.592588,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.210692,2.110814,1.719414,-0.100000,8.000,2.000,1,0
609,3045,right_shoulder_pitch,1.593088,0.000000,1.592088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.208019,2.113487,1.657155,0.000000,8.000,2.000,1,0
610,3050,right_shoulder_pitch,1.592704,-0.023980,1.591588,-0.100000,1.562704,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.592704,Cruise,traj_vel,-0.240000,2.471527,-0.150000,-0.194024,2.127502,1.814629,-0.100000,8.000,2.000,1,0
611,3055,right_shoulder_pitch,1.593088,0.023970,1.591088,-0.100000,1.563088,0.000000,0.000000,-0.872665,3.141593,-0.030000,0,-1.593088,Cruise,traj_vel,-0.240000,2.471506,-0.150000,-0.207503,2.114003,1.825619,-0.100000,8.000,2.000,1,0
